"GDLcode","X1","X2","X3","X4","X5","X6","X7","X8"
"AGOr217",13172.4747943405,15558.7117862789,220856.873568833,84203.8859241426,11718.6565996262,137458.109276076,88467.9715633872,20898.4122873158
"AGOr218",10780.8510917277,12359.9413308514,177916.535707933,46616.9685216374,16486.7021780277,112287.346699725,31308.3712441194,40452.7259259782
"ARMr101",3808.29592242783,7559.5782746159,47922.3410420995,7301.34061526232,431.064076058328,35684.0766306269,25903.2254513153,2600.37668759384
"ARMr102",8655.40326220554,11272.6701104457,83557.4141905228,15759.6124864413,2059.14321177263,82353.7458766366,54022.2628697718,2329.76759220363
"ARMr103",8282.87473430524,14135.5148021217,78596.5587990093,11682.9346774495,3487.9170277712,104842.671628969,66426.3734145623,3501.04971581186
"ARMr104",5777.6185982562,17942.8510779176,73374.562161869,12435.2161655149,1230.64551223129,55725.8661789108,42544.3938209704,1548.7716843299
"ARMr105",14108.4353359885,26615.503886195,59673.9970379365,14250.8523583506,3025.89538142965,58833.6150578019,28690.9010298149,4300.41651248292
"ARMr106",8626.27636183233,11153.3930813897,62712.7403708149,11272.1574871692,1103.34260375727,82139.8227253361,29531.1390635176,3060.47810618306
"ARMr107",10367.3904033704,22394.9913658246,63048.1011097576,17652.402658482,2721.25079214472,70724.2809044897,44426.0868542988,2146.78611163219
"ARMr108",8654.42156053633,18280.7828987199,41205.2099283901,7774.53700473598,1504.42329841033,26366.8131019148,9807.51628598503,1756.88122130757
"ARMr109",2387.28792238697,4773.37510290961,12017.9276658871,1814.95447095144,630.740446606233,17044.2136513375,6605.72451084301,619.234919078099
"ARMr110",5799.78341356466,6941.60736202475,33702.7227116635,4404.23922560496,1381.87269926717,39538.1743021056,14946.6144217871,521.768863982205
"ARMr111",44016.5863262249,73083.6644068185,328153.229499166,72623.0426645215,16780.6441411907,327371.598831262,172199.929329114,33592.6218017029
"BGDr201",15316.2051384963,65048.7162440757,1408418.44789968,207667.252692014,108338.943240368,1868608.51743158,357643.370914799,143949.094438994
"BGDr202",14726.9323088999,96222.842302002,1668951.16517617,205414.802102022,127516.897400015,1939690.92020608,207949.367081295,107922.328423516
"BGDr203",27847.5656426021,140160.95527236,3221595.17419167,494086.883838241,230745.461542652,3456358.27763841,568856.000559979,164071.60931408
"BGDr204",2174.83667471549,10150.4193931351,1225568.82167873,215544.369210932,109653.417040461,1226000.25815788,85943.6232216815,59471.9686224625
"BGDr205",2956.46026592974,12774.1435274631,739826.661290305,50596.1000665367,12392.4806338749,444248.120675132,75870.8739976657,9024.97954309307
"BGDr206",8988.32976164853,83735.3263972515,2252158.25205249,563492.24156571,204902.555790314,2791557.87150504,754921.911150977,173243.890776574
"BGDr207",20731.8311538627,104470.950801265,4370811.68562565,837313.700598319,200980.313282359,4789771.6837843,871003.418342878,277345.636411371
"BGDr208",24830.741716953,570889.400005358,6373136.14430609,439624.35022263,366149.15789055,5288711.69259824,718947.365821047,234659.757439135
"BGDr209",50678.7244756994,480781.965556546,4682312.84511061,318337.427750618,285261.72861749,3691517.3535633,696137.338619511,231978.616306217
"BGDr210",39790.3939520628,317957.523785501,2945845.60474456,293931.642456906,232118.181765703,3393189.62908082,293967.177348044,240704.475866404
"BGDr211",29823.3966323516,297095.0792136,5311340.36747899,216042.365611403,154621.518554185,4316111.73656543,664551.730019795,210785.255924252
"BGDr212",10327.8250206393,113642.123284933,2005137.34563167,144929.202632363,99151.2470283272,2056986.96713242,132519.85463076,108674.137638893
"BGDr213",32514.663960941,114477.868326286,2262483.10697333,261239.898632396,79014.7810151322,2117850.40388075,280851.979865826,93656.5893453368
"BGDr214",17993.70539838,138744.271826786,2488524.68524911,174870.360815019,227069.137428356,2477852.60926248,230378.895520715,177751.171499154
"BGDr215",18824.3350055685,121721.065141891,1980356.04417375,148267.668717895,114639.911235757,2067318.57256902,196033.352418446,100067.017737674
"BGDr216",19457.8607686947,215840.596850335,2453015.08285897,191712.323317905,167855.643819091,2491336.6064505,202575.815273321,86778.3656611838
"BGDr217",46586.3078314399,276437.771559098,3221813.31408899,236044.533188721,168681.13457439,3077617.82713139,227671.435741386,124681.561884585
"BGDr218",23610.1142547495,231810.695516758,3598817.21663069,174668.951418533,185025.481001674,3334725.98601396,247485.468053274,108323.282110363
"BGDr219",45082.3563808872,282465.579686659,3606266.38058779,222027.719941618,207416.116646117,2467712.03715561,221052.624016093,141356.437585221
"BGDr220",16312.9036284021,266116.256198665,3372378.05442379,114791.99408112,276053.536004139,3320300.93530726,205866.553538851,148455.193817773
"BGDr221",31522.968544382,185830.803184133,2840772.60112383,137038.992417996,278033.09592507,2929326.51382622,166704.439848816,145266.983129549
"BGDr222",7004.12872397258,70567.9407380685,2460731.40755282,245040.989412785,174708.773311766,2390344.29615722,470408.798985979,196680.823117386
"BGDr223",4050.01776857731,47732.8578225666,1992171.30874995,127918.822467877,91000.0572206485,2352163.35487167,179850.753433377,239176.651665332
"BENr101",12648.8784063608,8272.07403764753,493015.214759159,41392.2236832656,23544.1284152046,718783.511160794,133430.616253334,67403.288284235
"BENr102",59817.3812110795,44724.5776523758,917412.518772742,213555.454833538,37701.7989165112,526276.425315281,271279.861159173,115779.8161393
"BENr103",17750.6586272341,18433.5328536268,1024857.62450238,65389.6701044086,55029.5292103248,922554.814325482,163146.191082063,52480.6172944835
"BENr104",33343.193467548,24005.8930734236,515007.394907284,118163.630098666,26948.7591228861,289218.33516997,193817.195283838,88691.5518763847
"BENr105",50768.8644871606,29074.3134744672,946305.611036739,186383.020229849,31241.9696176296,363094.109599208,188687.887834455,98865.9827204907
"BENr106",31515.9673109857,25301.7964009542,715419.58862769,194458.306368664,26784.0533644013,367110.840797546,233328.578280633,126034.754849125
"BDIr101",42757.2447831156,48833.9767848987,1942135.77950924,423268.857946047,39137.5250853399,486637.763918136,254251.790503232,107830.790469991
"BDIr102",12677.8205715004,10348.6206869613,690600.43308438,137742.504333956,25274.2832575963,302941.971462409,119950.838102587,63926.1525006106
"BDIr103",13379.6360908337,15056.8325369223,845388.800036322,137232.14024785,18304.4989336066,208722.772407679,76495.7005713858,41174.2121754009
"BDIr104",32468.1200570823,29188.4118426111,1153663.17418856,209488.015162363,45967.0388594259,630996.649880775,242048.186705247,140121.611303934
"BDIr105",24648.437773662,31593.1740124339,1204847.78088764,327628.135858418,32024.4292432424,306234.394706065,173912.800687384,69090.4788311548
"KHMr101",4140.84517819212,15367.439231058,254760.793894972,18967.3194770874,28306.1961279069,341281.676812663,74756.5538296445,33513.5385484765
"KHMr102",12643.7283267166,31745.6886511499,664436.404592472,67825.5863772422,53226.7388428059,701042.39723599,141124.135143268,49055.3578303561
"KHMr103",5924.74399290873,11469.5528163792,237299.773893773,38702.4453060301,12607.1904014317,135090.372521443,43253.2678355085,16698.9000325261
"KHMr104",4201.12270962078,9340.75100155286,409000.880658065,24779.4908026954,10902.4315833841,234589.917610924,74146.0856589966,11983.427674761
"KHMr105",5894.18172533729,9856.93677232861,321638.694498378,44320.7556741676,8339.48785291183,209644.135302779,55890.8742007153,16525.8892733815
"KHMr106",10786.9116957913,29744.8764915645,675605.916270501,81407.2674179517,21044.1307751843,401175.804415438,170770.117379573,22413.6615539959
"KHMr107",1250.79217871638,3098.46597387297,64949.8763942782,6843.38526827227,1982.27259713932,48243.8826086925,7048.3670995313,2253.24627949701
"KHMr108",9612.62017689046,26864.0716824384,452983.810804629,44481.5993890077,30771.2639061908,840053.393015129,230020.953304651,77650.4647210638
"KHMr109",9183.82343539046,32556.3999088908,372845.585271763,49931.6330883876,37798.7421523749,276092.539093885,115684.047383561,54353.3988657475
"KHMr110",2958.41639176994,8562.34608933903,232714.601282855,21395.1672849843,7790.6852231505,103759.998387629,24571.6755800539,10828.2355602182
"KHMr111",5349.30418827707,18621.6490965735,221272.932660937,22087.5713810155,11924.4074840255,147515.403645136,39684.1188334991,15516.2728105368
"KHMr112",5206.05366291838,16264.5435951152,422580.484565698,47670.455314088,20609.2865394314,240183.687317315,96469.8981289376,31981.2029764963
"KHMr113",9114.73132162169,25452.8735601626,639365.430749786,52267.3797855151,41139.9736894678,496139.689633363,145350.221298799,53278.7179612846
"KHMr114",5037.88453694804,26560.0694382542,419448.229004145,31324.2218996455,25489.5124225115,294563.912586608,69419.9632451007,23131.1502667872
"KHMr115",2825.40860406511,9926.98637525547,379839.038181008,29027.4052598148,17901.0386471864,232700.041386507,44937.4124556838,9321.36829047988
"KHMr116",1320.90947673905,6623.79651980536,145748.564651814,10834.3196062244,10365.9311616296,105997.605543857,14799.3696094613,4627.3756304697
"KHMr117",5476.40502812658,15404.0153342296,863846.167570053,92727.1909544602,24890.6599287222,386903.086769162,131111.69684081,33746.5405744361
"CMRr101",48021.229825203,22509.3908273928,473442.991164627,50038.4370370445,32106.9571610733,369043.531263661,129044.486947034,39453.9367739641
"CMRr102",115055.987958262,66058.5842663829,968315.890402982,244515.336978722,161533.986007192,1940153.76710426,885868.159896421,325066.819385778
"CMRr103",17752.1119704657,10910.5685855437,240074.190415236,27142.1685289707,34979.2495336105,394385.772942931,127558.389432881,52943.807090361
"CMRr104",91370.2251330949,59287.460353036,2231333.19176034,367262.947460123,40619.1556039652,770772.638398422,185742.247814302,167523.029476718
"CMRr105",151385.156927552,77241.9912272957,1095573.76496993,234784.116414088,93604.4153434413,1173946.77797817,601288.114974728,290057.070164799
"CMRr106",40226.5979375507,36855.0770419201,1166197.62961404,66712.8210637596,31285.795113775,847042.266156593,113367.941854613,72162.602217751
"CMRr107",66789.4734566991,30497.7625612118,518338.157932044,150653.711724465,49463.1447428081,535554.048262648,415382.765757445,221916.768562678
"CMRr108",32431.5645598529,15775.1090138347,504757.703492462,93123.9510571603,63058.3047258479,643609.235380652,347148.048179161,187267.609591029
"CMRr109",13171.8599290131,8221.63463838483,133307.215052874,29827.8408214427,34923.1578113179,353890.345352463,158517.175952818,60525.399241687
"CMRr110",119041.48551518,34410.1032999903,290175.869731959,109177.847534804,30212.4085164809,556778.931188562,242002.887357626,194930.540855398
"TCDr101",16194.7568245346,17270.1828007812,389113.403202972,58088.3597448053,23612.2007626525,483728.806229905,154005.944022169,81944.5754121796
"TCDr102",7105.69678324884,21357.1722395376,995650.29228012,175864.930281484,37882.7169319007,256726.747513743,143236.670955837,52723.2820141282
"TCDr103",17298.3852926565,14390.5811463503,912313.1117046,145038.037065896,25499.1440043919,359143.637210783,133178.495311194,60828.3082641279
"TCDr104",17072.4379589413,36773.2926527348,1404698.93212847,308784.191155107,39499.5643451457,322044.867539968,148554.71149813,91051.559721499
"TCDr105",11823.7745713279,24576.1332923816,849892.148410308,77331.9646343066,18935.7053556459,321242.025656488,80108.2355172512,35028.6865622899
"TCDr106",18078.7115412884,21422.1760422718,1059326.78834239,72371.211788597,14766.3064506081,379877.849349529,36468.2025329416,30559.8359523735
"TCDr107",58943.0914482534,37818.7595691646,1229373.05883363,160853.081590011,36949.0998762769,831147.109425677,178617.061593567,84470.8836634242
"TCDr108",27359.9130933523,15012.0145709623,727881.876859451,73107.8798771699,18657.6732751017,491020.933092959,104562.831249221,40062.1509817828
"CODr101",83494.960551592,110166.194614458,1706250.18899945,254317.504998161,191310.967605318,3711148.87665347,1571740.61486508,441722.740712471
"CODr102",82939.9110878471,65831.3226683133,1249918.17382318,194148.443239087,66318.8872370601,1034230.80326983,530414.452370282,129680.020304404
"CODr103",79353.8480275606,88348.7004478285,2880483.33181118,669824.660714599,120797.617862026,1880159.87977671,626572.798936732,229056.934423367
"CODr104",68371.7307405014,132825.68796811,3219500.14731835,660853.718745385,215858.257842151,2419089.80735527,767521.289393834,295657.255636404
"CODr105",200845.603620226,264262.600555492,3103489.5252681,612948.712704666,444443.945496328,3006201.56838248,1160332.81292633,631752.063046373
"CODr106",42853.8550088754,87338.0527904376,2420965.07243497,610593.788480464,170999.348831282,2012133.67275113,736738.779652743,370309.590050098
"CODr107",63170.9762789479,81761.3536470912,1838001.54359416,414767.576411695,78352.9701251775,1542508.367349,397453.741258079,90831.3593358514
"CODr108",16431.3302918525,58667.4951737495,1030272.41487447,144751.180680702,88605.7235529114,641583.246457935,107425.819108507,53825.2758598687
"CODr109",267268.09211543,273485.458639648,6109750.28557884,950392.490360228,265438.927707136,5422231.10223567,1333211.11249388,455143.860869172
"CODr110",88691.3241823916,113197.380668353,2985432.47038902,645961.451510428,156193.489972068,1972160.82942289,618462.103417563,315478.180437283
"CODr111",92512.1642681184,103908.123848923,3460545.39446321,761470.37773655,116985.685145887,2563770.67399538,961306.09547985,307349.02406208
"DOMr101",135199.281925102,156634.904524701,1489162.55915034,475475.089775849,127662.883764562,807374.809808303,580859.318024279,233275.365026868
"DOMr102",36088.4328667968,55467.4405222242,416047.302184259,130099.670958736,40252.0410222292,211127.166737948,185562.679032959,72301.2556748469
"DOMr103",60228.4264410056,99063.7274140147,543870.497421667,169214.806132696,54684.209498017,328906.226309028,244764.340651859,81387.5341317125
"DOMr104",25897.3276789167,36409.5308989039,260673.37319013,68697.7981767574,25863.6163792409,110724.826177322,97278.0756679153,40723.5475308136
"DOMr105",11757.6395269802,16583.1584207058,127556.418212941,41471.8764649409,22709.556936276,105582.738393505,60088.0235078243,19445.681436827
"DOMr106",59474.0844694325,56980.8205531141,377720.129512679,116710.384445399,51890.5928894356,160787.38884835,153070.709574822,77286.289706769
"DOMr107",7083.26479864781,10108.6504920675,104057.988858889,18611.400284279,18307.9935034199,73903.4626750023,42564.7915000362,20742.336487658
"DOMr108",18076.2406465443,28895.337772109,146087.588857327,64883.8132509311,17961.4727533936,70486.5340264046,50338.0533213502,33662.8858719404
"DOMr109",28043.9658689413,33661.142009144,279002.685971903,82522.7428450627,18984.7330761095,150648.18664868,107741.097176859,44052.3541033001
"EGYr101",326644.309532359,542852.657479876,6498249.77189007,701672.390069544,24242.0403478921,847124.632156897,382485.525488964,211444.463034392
"EGYr102",142010.595365117,404983.467993778,3700250.05337801,435889.991227901,20441.9769963186,405896.421099764,100997.202771083,46896.3001680251
"EGYr103",17321.9905662635,40097.2003848691,425190.712881152,34323.203529448,3528.55363386849,144349.921385529,50843.2500880141,13633.0481308555
"EGYr104",7625.99932680901,27037.6339768683,406373.327763444,39169.9056331554,1848.72710952946,71291.5391612297,25188.9068673389,5892.81766162515
"EGYr105",15423.2928409921,63734.1489320257,1090328.41459954,49652.8050101739,6166.41810938279,209903.957560157,69020.0885783713,5451.87136935448
"EGYr106",72253.2166293972,375382.015079188,4595570.88838485,267091.295523905,37761.3281229186,978110.602156746,259432.883396626,74166.8447063669
"EGYr107",83844.9486685729,303885.515591949,5116186.64301257,283185.158553707,20306.8039805609,1149200.33253211,193358.381340309,39418.0393202284
"EGYr108",97993.527709534,332232.937048777,4345198.6044664,284165.232198328,4607.85382765901,398980.91551642,132720.63786303,38647.3883698488
"EGYr109",37772.7779665332,161665.819347578,2302877.82610303,147594.788012068,26932.6407708718,616328.05628294,196405.795065027,44172.341451955
"EGYr110",78501.7144898316,312211.393780273,3869503.81887306,309624.412365593,43061.0252528212,487191.574108762,147214.739136105,53773.2059935574
"EGYr111",42337.8113513161,193060.425072686,3222102.52950399,142368.062045946,16811.4777371008,637794.062511773,102266.001420315,32178.4413568705
"EGYr112",57175.8544801286,252299.338354131,4451449.86907826,241946.980884213,23938.6846258471,1159985.1219445,145175.643128325,47252.5005046008
"EGYr113",13759.0879557456,49842.460661466,859002.856518425,65748.6030949933,5489.02249748066,216871.869850878,58679.20645787,12517.5709631416
"EGYr114",173975.400453859,441548.371481728,7010036.31123022,651399.349023058,34758.1076594731,820050.041591183,232789.486457686,106469.836102791
"EGYr115",48245.9731187008,147384.388808423,2387037.26993963,156650.11860848,0,283697.781183707,97532.7222125259,22432.8641285368
"EGYr116",41053.0628671008,157069.007233072,2687344.79134061,124689.939282705,4804.76999066394,419255.065625582,54057.12667738,8808.74498288389
"EGYr117",61225.8388267002,268125.62654103,4450302.32979907,295261.389836212,21386.539840351,470560.072930961,75483.5320536009,34816.4591720798
"EGYr118",29123.8815758261,213578.259033689,3424861.10914943,292902.939474185,11329.8632931922,487756.602821929,195798.31440039,21047.206251358
"EGYr119",59939.1197116015,212124.46195239,2956109.29965115,200498.504384884,21932.6028955091,1260358.55251363,304550.682475528,57055.4854153113
"EGYr120",38223.1509612792,162937.990272351,3179620.32552686,348591.554523526,48447.8784755616,876645.024848701,219261.08291755,50384.5604741746
"EGYr121",10077.0607922957,50130.1379336895,846054.347251765,53404.091060496,9540.22921453953,264447.103947149,72287.1555667917,30272.1072332732
"EGYr122",26216.8625502701,77043.1663226437,1198073.26421751,44833.5379433683,8811.38263480889,270480.348153709,46946.8506003441,21708.2635773437
"ETHr101",134191.316132029,116867.036965129,3175302.12715172,738210.982827404,112495.862721895,1185782.81381651,438532.702294694,181007.993090612
"ETHr102",39738.6381660034,57690.8166161969,858625.1464102,210276.182805374,28073.377473596,329391.856584061,211356.386891263,108949.146053307
"ETHr103",482322.68014622,637137.332824859,12843457.2599029,1676791.02651591,443364.693546286,4461338.73714981,1163208.78249152,858999.38742247
"ETHr104",412949.84585441,669674.935957306,21125923.6763166,3189353.01438706,792419.099815661,8598906.48045688,2329038.60645135,1083019.01076069
"ETHr105",82618.2541523937,89711.4889675715,3247622.50342624,937800.817761225,76278.7149060337,767683.116157389,573414.085230693,294406.504398456
"ETHr106",25952.1276187294,38658.9854955592,709255.727171838,112120.412451266,19088.5400754601,134443.062861784,26412.4600141705,37577.9863111937
"ETHr107",190107.678870723,245260.584995664,11906070.4161164,2008669.60026694,490091.662748132,4382365.63710784,1117230.13339014,562690.806504135
"ETHr108",18178.6773434343,14501.261003093,178867.687473321,60319.8626138627,10197.3682344477,109379.764085632,76100.0290839688,34855.119662241
"ETHr109",9210.04318383836,10416.631938944,126113.7004313,24397.9934170607,4644.90467235157,51941.1280740234,16526.2045065666,12003.3649759157
"ETHr110",167361.44950213,133832.728121844,860468.502264922,395794.433227643,106346.164263261,1396368.74051786,770464.94154003,453982.790562311
"ETHr111",17101.8285925822,13973.2661289941,169188.698128556,29612.3739111211,10209.7207516759,130826.869918039,60485.1037936669,34586.7481753652
"GMBr101",1101.41559758702,360.31080854396,7723.09258997432,1867.894447964,389.423131599621,10907.7381597002,8400.10338703074,2211.16311760019
"GMBr102",6384.94003432862,3607.36300276132,79226.2553283186,13525.9855365892,6899.26664375446,157339.36888407,69382.9474345699,21309.7314356079
"GMBr103",9102.34252742974,4775.00672870787,183300.956446642,16262.5124302348,11402.7157782866,567369.229105358,131405.572101276,29400.8406820647
"GMBr104",841.690354910278,337.912644999439,18133.9739677119,3947.51168803348,2147.35930315979,48821.664018509,15258.6733301597,2064.03761251643
"GMBr105",2145.87485874822,1068.86432595228,50828.3364141702,6493.55321296289,3514.00371620844,159569.646638715,30320.5773809465,7114.10795229681
"GMBr106",544.193802164267,151.111964221278,48194.4463588939,1898.17291614295,4647.24203696323,183652.386544999,11549.6909797547,4882.14519686073
"GMBr107",26.6261620598672,14.3808488788802,515.693780633133,58.943391881501,20.6000108436993,2460.22981189195,344.716587465981,57.3804753449862
"GMBr108",828.118302255735,643.716133308496,40338.0734639787,5203.22906315138,6554.20782674078,197082.563634055,22533.82654669,7264.38662982043
"GHAr101",224094.114520144,89701.6186692591,978983.780110313,348100.654382225,75047.0950984604,549093.841784027,280319.394239184,183354.270196387
"GHAr102",184112.24582953,68226.5915127979,1000148.78503689,447996.777765204,64680.0431924053,406836.627542906,290760.630196531,148660.739923732
"GHAr103",421839.600253434,236550.490916724,1733111.07279801,457195.344374799,97674.0045543597,742498.270056973,604523.20823698,311929.398808716
"GHAr104",188273.806805923,67297.1104474722,916134.141455722,296770.335414065,81821.3093803459,416659.135918931,283987.623482365,203397.512095176
"GHAr105",246612.375686739,97910.4470704373,1001574.764673,440929.345389925,96301.8229079467,479141.561147498,327572.223288185,219178.660836266
"GHAr106",455123.546584382,149774.260436386,2251350.02770471,866255.422742195,109342.709250342,993936.973348845,714192.516959421,364263.880973714
"GHAr107",196182.158706383,96795.3487738565,1028710.85467648,339033.970189928,57227.4785132906,420661.614978099,287883.572875515,179779.833286446
