"GDLcode","shdi","ISOcode","LISDHS","Population","X1est","X2est","X3est","X4est","X5est"
"GMBr106",0.331893086,"GMB","DHS",255519.3898,104592.60518045,76857.0121672082,49678.6853305063,29326.5049259306,13695.5766222052
"GMBr107",0.399208606,"GMB","DHS",3498.571069,1432.08177979009,1052.32608542327,680.200478638057,401.538457684383,187.519812806471
"GMBr108",0.352471046,"GMB","DHS",280448.1216,114796.766222192,84355.2605184012,54525.3884466578,32187.6286023065,15031.7310202277
"GNBr101",0.419858728,"GNB","DHS",106533.9151,30926.1250337105,26016.334539443,22156.2816866066,15813.3609647608,8336.27975674626
"GNBr102",0.436747274,"GNB","DHS",71674.35561,16120.0702587976,18741.0937273314,18115.008001037,12061.8800887768,6117.09816989229
"GNBr103",0.428066269,"GNB","DHS",259042.21,75198.3231626178,63259.9373530077,53874.0378413175,38450.9286830797,20270.0551213086
"GNBr104",0.467225681,"GNB","DHS",122899.3453,17210.0940450257,25850.511449675,31933.5363356612,30231.5894027701,20986.2013460706
"GNBr105",0.440620979,"GNB","DHS",35209.67943,7918.90630017959,9206.47136191145,8898.90978663239,5925.34006946381,3004.99479584714
"GNBr106",0.366051928,"GNB","DHS",243620.3396,73776.5281970129,62500.6171680553,47463.2883356887,34168.7075699588,16765.3270995278
"GNBr107",0.344076421,"GNB","DHS",252450.3015,76450.5411064584,64765.9373347809,49183.5840562388,35407.1443380478,17372.9824364053
"GNBr108",0.452107194,"GNB","DHS",216276.6873,43359.8047834087,54261.4636741651,52400.3788246905,42020.6209332356,24622.0380435907
"GNBr109",0.550853268,"GNB","DHS",442457.5862,9072.49112078884,25430.5173996302,66007.8591401274,135953.311957907,232557.907238611
"GNQr101",0.708310052,"GNQ","DHS",361484.5914,9845.92194222175,25190.2291468114,55749.1385243716,92880.9758355114,140659.413866974
"GNQr102",0.502827711,"GNQ","DHS",152165.6427,61211.4922422559,47331.0505461507,30646.8084071686,17846.3927317672,7752.37264084894
"GNQr103",0.527584479,"GNQ","DHS",202754.3403,78184.2855822839,60032.6007637742,43591.6712379515,25166.6431059975,11745.5701103265
"GNQr104",0.624525283,"GNQ","DHS",393812.5109,29529.3561531631,65732.1663076692,91755.379008869,103845.530584849,93773.7159940534
"GNQr105",0.484836633,"GNQ","DHS",213934.9157,86059.3442800753,66544.3534355945,43087.4030216393,25090.8579418744,10899.3275877972
"GTMr101",0.750550291,"GTM","DHS",3314156.54,75439.3684408502,184390.980461305,462744.732692004,960478.607404767,1783172.66154961
"GTMr102",0.573396039,"GTM","DHS",1540290.027,517818.179276286,382521.958101146,280860.876777181,203757.706432941,108508.036491509
"GTMr103",0.645185765,"GTM","DHS",1244487.686,257141.978258055,285484.381993986,285993.577908119,253842.299253231,158078.147991689
"GTMr104",0.636450138,"GTM","DHS",1189856.17,264814.765191643,288974.398021023,269813.483632865,218043.806931651,138665.898644097
"GTMr105",0.663822515,"GTM","DHS",1766487.839,274608.797318503,359677.547078643,429588.416339138,409844.013056272,308784.741941645
"GTMr106",0.62959911,"GTM","DHS",3876148.863,862676.915818488,941380.826159265,878961.049389354,710312.956836045,451726.585883226
"GTMr107",0.57370363,"GTM","DHS",2330476.077,783464.709817979,578760.010553465,424945.654922731,308287.693890495,164173.875551364
"GTMr108",0.629694546,"GTM","DHS",727646.1144,161945.149158194,176719.760911167,165002.071618608,133342.779474598,84799.9152268644
"GUYr101",0.581797866,"GUY","DHS",27918.37068,10067.4644647306,6534.64562714378,4483.38449889235,3433.42420017312,2438.50958893095
"GUYr102",0.643675421,"GUY","DHS",41355.9854,11075.5900578845,9865.76391984236,8615.58445172278,6102.5587615895,4479.77228057414
"GUYr103",0.658943934,"GUY","DHS",104838.9118,23235.9336532048,22666.9120689256,21218.5330085669,19880.2457377862,16511.2037671008
"GUYr104",0.689839257,"GUY","DHS",303876.4208,41444.3198561966,53218.272993504,62683.1365099521,70774.801179593,82303.7474781916
"GUYr105",0.667688848,"GUY","DHS",50963.81602,11295.3466172362,11018.7364270433,10314.6569713146,9664.09483671241,8026.35144344617
"GUYr106",0.659630151,"GUY","DHS",107617.9558,23851.8660479107,23267.7609799086,21780.9886448745,20407.2263854061,16948.8786816332
"GUYr107",0.625549039,"GUY","DHS",19515.6292,6745.98768314691,4348.12468065818,3345.51657342905,2540.04401200977,1938.21907149609
"GUYr108",0.547256054,"GUY","DHS",10438.39738,3764.12348329374,2443.23813074346,1676.29227160797,1283.7226995195,911.734155118026
"GUYr109",0.588693262,"GUY","DHS",26864.2925,9687.36009754419,6287.92537800908,4314.11109010356,3303.79279819882,2346.44190421988
"GUYr110",0.692607442,"GUY","DHS",39142.55022,5338.4739988517,6855.08575422151,8074.26193953617,9116.55534901158,10601.6075892892
"HNDr101",0.648171651,"HND","DHS",476021.4716,65402.9498729398,89642.9246599733,104068.475195314,109450.962785293,109983.591751811
"HNDr102",0.60792507,"HND","DHS",330655.5489,73827.1695381128,76872.5647108937,70926.3477839133,61899.4011100144,44423.2978443971
"HNDr103",0.605362873,"HND","DHS",556160.274,124176.772401237,129299.105352753,119297.610908233,104114.351010613,74719.6700110285
"HNDr104",0.564793678,"HND","DHS",426797.0678,148623.400217161,102250.763156781,77542.7121110638,54839.2490423774,36159.3387535574
"HNDr105",0.663720712,"HND","DHS",1743026.22,118027.94417614,235407.604990128,343188.040125637,475792.029305138,607002.735893041
"HNDr106",0.573792744,"HND","DHS",476069.4901,165781.519360082,114055.302510175,86494.7821829558,61170.2734127161,40333.8243430154
"HNDr107",0.574653648,"HND","DHS",494423.1623,172172.812493599,118452.420322753,89829.3728513536,63528.5407874339,41888.7943756646
"HNDr108",0.692938098,"HND","DHS",1702136.713,115259.136458729,229885.197580733,335137.220460381,464630.463696093,592763.109240541
"HNDr109",0.54037512,"HND","DHS",102307.9429,37165.6872819602,25749.3946845574,17412.6231494455,12421.0449980612,7622.93995790956
"HNDr110",0.546756536,"HND","DHS",258437.8301,93883.4200264715,65044.9759816791,43985.6419309524,31376.526845145,19256.1399033343
"HNDr111",0.648172793,"HND","DHS",54631.66151,7506.11481285531,10288.0693602521,11943.6497089562,12561.3828526086,12622.5111990074
"HNDr112",0.571057317,"HND","DHS",215036.1498,74881.9665458881,51517.7166907095,39068.8866335576,27630.0421480922,18218.4123826329
"HNDr113",0.518079896,"HND","DHS",349522.7231,126972.079160765,87969.6951498687,59488.1226910905,42434.9991643709,26042.8531411352
"HNDr114",0.577844528,"HND","DHS",161018.1941,43441.6418453697,41304.084180844,35551.690282704,23456.323148322,14878.9150586737
"HNDr115",0.591058889,"HND","DHS",585744.5452,158029.997092467,150254.088605574,129328.295924129,85328.3283381334,54125.8295860634
"HNDr116",0.588285799,"HND","DHS",476405.7938,128531.126454353,122206.717826784,105187.064882523,69400.4072742587,44022.3626841076
"HNDr117",0.591000953,"HND","DHS",185724.1155,50107.1357351602,47641.6006520395,41006.5848098165,27055.3578988641,17161.8701496281
"HNDr118",0.609881077,"HND","DHS",645877.8077,144208.46880871,150157.115865502,138542.220649973,120909.658464465,86773.1460064524
"HTIr101",0.534189377,"HTI","DHS",3199204.938,229530.006985313,420860.998120407,604311.282918615,865475.109463074,1140827.28654213
"HTIr102",0.480496809,"HTI","DHS",633288.4461,161370.374190045,151827.458066155,128595.943380188,105557.081780226,79932.1737831454
"HTIr103",0.515942004,"HTI","DHS",1100641.253,160226.028005623,201890.234181128,230849.454319766,250806.108016532,260398.364767757
"HTIr104",0.49128256,"HTI","DHS",417705.0162,98815.8429645764,94590.0155549134,85959.1059514622,77496.0561578211,57463.9905348001
"HTIr105",0.468436805,"HTI","DHS",1872661.47,535312.075446749,467904.660860403,396675.149718944,270360.685151533,177193.055962725
"HTIr106",0.453548245,"HTI","DHS",787775.0849,290659.480527046,183834.671278871,137313.177752121,100316.319954749,68342.7428058836
"HTIr107",0.486723482,"HTI","DHS",767402.7952,181543.316838579,173779.675894761,157923.069203604,142374.852601754,105572.174739308
"HTIr108",0.47099895,"HTI","DHS",820175.7019,234452.389953366,204929.742930772,173733.119711713,118410.758304502,77605.8253849981
"HTIr109",0.492214659,"HTI","DHS",761897.1898,180240.864108706,172532.92213259,156790.076063586,141353.40758981,104814.764499249
"IDNr101",0.719115998,"IDN","DHS",4623027.017,816469.638937855,904610.544771491,939014.337355808,969296.99194716,966969.117117231
"IDNr102",0.718467853,"IDN","DHS",13734414.82,2425625.60587955,2687480.8273347,2789690.04155662,2879655.88827977,2872740.07350176
"IDNr103",0.733558848,"IDN","DHS",5166665.35,449711.578600902,725057.820598456,945130.330141915,1286059.21261887,1628852.94642676
"IDNr104",0.744155323,"IDN","DHS",6678937.031,581341.176971531,937280.663554334,1221767.91672913,1662485.93964361,2105614.65180693
"IDNr105",0.699404417,"IDN","DHS",3499942.439,755728.039953372,750435.071265937,738111.650012168,679584.520431729,585793.629169636
"IDNr106",0.705415594,"IDN","DHS",7890595.527,1703783.53233384,1691850.57178448,1664067.50554351,1532118.50497437,1320667.60257683
"IDNr107",0.717132966,"IDN","DHS",1824644.835,322249.27610071,357037.272794255,370615.973981279,382568.118990818,381649.338985999
"IDNr108",0.693176375,"IDN","DHS",8109863.709,1751129.20052556,1738864.64034515,1710309.5230715,1574693.85154292,1357367.0358772
"IDNr109",0.716355815,"IDN","DHS",1385923.241,244766.955506384,271190.450205513,281504.258787166,290582.603915369,289884.737383965
"IDNr110",0.785114556,"IDN","DHS",9999000.082,316142.1759931,585831.570796528,1210721.58700325,2425190.63794181,5151284.22758461
"IDNr111",0.714491588,"IDN","DHS",47948322.97,8468120.51909572,9382285.33021163,9739108.71717426,10053189.1881288,10029045.3330813
"IDNr112",0.693631756,"IDN","DHS",33255810.61,7180789.11507374,7130496.29817694,7013401.41149654,6457287.36939529,5566103.53677019
"IDNr113",0.761960428,"IDN","DHS",3676394.032,319996.913229469,515922.372348558,672517.236905217,915108.700444595,1159027.11818736
"IDNr114",0.702220359,"IDN","DHS",38752364.27,8367637.12653909,8309031.86253258,8172583.41579322,7524554.28825514,6486074.69987795
"IDNr115",0.711588685,"IDN","DHS",12221585.81,2158445.90932416,2391458.09810344,2482409.09227079,2562465.31090889,2556311.26467808
"IDNr116",0.736944115,"IDN","DHS",4254115.451,370282.347591895,596996.218746058,778198.948121433,1058912.08287814,1341160.69406372
"IDNr117",0.660724205,"IDN","DHS",4797634.523,1663800.51484633,1278765.60463117,984159.765968096,637308.242655836,401336.159567506
"IDNr118",0.652407075,"IDN","DHS",5028843.786,1743982.96496262,1340392.31912539,1031588.73394656,668021.622005987,420677.490638892
"IDNr120",0.683959176,"IDN","DHS",4747964.457,1362669.94250903,1146961.27364742,946220.568651509,810504.594457363,577467.113850184
"IDNr121",0.689342979,"IDN","DHS",2455363.52,704691.472933067,593139.838276305,489328.740175228,419144.547531098,298631.486858965
"IDNr122",0.698850085,"IDN","DHS",3976401.728,858607.916085399,852594.397234221,838593.3459534,772098.71546884,665539.745261374
"IDNr123",0.749068925,"IDN","DHS",4143434.903,360648.605015265,581463.996030003,757952.321760867,1031362.06197092,1306267.32967697
"IDNr124",0.728687652,"IDN","DHS",2380957.529,420499.280423954,465893.727089693,483612.414148749,499208.627232135,498009.722038091
"IDNr125",0.664355401,"IDN","DHS",2727036.547,945725.396370164,726866.651087702,559408.941430523,362254.119419677,228124.582964031
"IDNr126",0.700105692,"IDN","DHS",9818407.761,2120048.02421938,2105199.63006856,2070628.66869165,1906442.19039465,1643330.08763048
"IDNr127",0.698870447,"IDN","DHS",2406008.477,519519.421283376,515880.810719797,507409.169680271,467175.1451615,402699.319237215
"IDNr128",0.642122096,"IDN","DHS",1140844.378,510663.69882814,283999.305087771,192574.646512494,133669.975503836,87500.4478923506
"IDNr129",0.694684284,"IDN","DHS",2543995.035,549314.285866077,545466.998004653,536509.501408578,493968.022609864,425794.455227663
"IDNr130",0.606993212,"IDN","DHS",6912419.22,3227793.17660032,1807729.64702726,1093045.04732826,765272.73689096,466259.863666731
"INDr101",0.649547472,"IND","DHS",52268438.98,8894472.88438987,10899643.7509439,11655941.8183844,11295858.568682,9420773.76686789
"INDr102",0.614033541,"IND","DHS",33627631.77,9299221.18463782,8657153.89021261,7357720.01506519,5916891.25685232,3524333.13415565
"INDr103",0.57513963,"IND","DHS",116292255.8,50156410.9624475,30851708.8968813,21551899.1852953,14044540.6513969,7685914.2837745
"INDr104",0.759911324,"IND","DHS",1508835.291,45965.7951192993,94209.6939752142,200581.833385971,377207.59384993,669825.453914386
"INDr105",0.672343296,"IND","DHS",66598013.07,5585371.77672407,9960041.31734565,13375335.6414852,17086817.7428929,18092296.2180071
"INDr106",0.707964757,"IND","DHS",27747395.7,845308.373583321,1732510.94609118,3688688.57614228,6936826.32559719,12318052.2291313
"INDr107",0.724525112,"IND","DHS",7395823.064,225309.475279507,461785.478978614,983187.335572051,1848949.74232894,3283267.94214298
"INDr108",0.688152064,"IND","DHS",13858438.87,1162264.90499942,2072593.72128756,2783285.30850349,3555610.86970897,3764841.76624976
"INDr109",0.681742016,"IND","DHS",66356657.73,5565130.04214288,9923945.50836055,13326862.5935285,17024894.0530446,18026728.6116509
"INDr110",0.779322489,"IND","DHS",37153148.98,1131849.21126788,2319793.82806028,4939072.39771112,9288256.9848996,16493599.4195786
"INDr111",0.605185431,"IND","DHS",79579252.28,23703665.0158638,21689615.7842335,17181074.997179,12579780.3634026,7651991.73150855
"INDr112",0.695723434,"IND","DHS",121122650.4,10158186.4365098,18114453.3723912,24325892.4434196,31076011.9786998,32904688.4243166
"INDr113",0.695757578,"IND","DHS",3205797.111,268860.404091376,479441.806274707,643842.21662979,822500.078174621,870900.320796062
"INDr114",0.65620159,"IND","DHS",3479605.817,592121.367916003,725609.268980165,775957.418001007,751986.015856239,627158.182634413
"INDr115",0.705419861,"IND","DHS",1256059.265,38265.1195773812,78426.6908894713,166978.245881402,314013.793228251,557609.218408714
"INDr116",0.679186948,"IND","DHS",2151560.142,180444.77213487,321775.784640148,432112.577020033,552018.210672222,584501.873637074
"INDr117",0.605692016,"IND","DHS",45216099.84,13468174.8473851,12323813.1132531,9762107.33543443,7147699.79083904,4347781.76715416
"INDr118",0.722734509,"IND","DHS",30024711.64,914685.487536281,1874703.56252322,3991430.83645987,7506153.4557932,13329033.4756039
"INDr119",0.629322369,"IND","DHS",75731202.74,15756021.5385453,17304722.2856206,17534688.7602574,15156771.836332,10922434.9989652
"INDr120",0.715896383,"IND","DHS",642468.9142,19572.4441605972,40114.9152305785,85408.6549223815,160616.705278773,285214.718032399
"INDr121",0.708380585,"IND","DHS",78357323.61,2387110.57770049,4892528.37738333,10416680.815104,19589267.0828631,34785592.6804304
"INDr122",0.640706979,"IND","DHS",97584624.43,16605887.0871985,20349519.9514883,21761520.4685988,21089248.8383097,17588485.2851942
"INDr123",0.596010532,"IND","DHS",219536987.9,73358234.7079928,62360422.066847,49443385.0091728,30059334.3085261,15825218.067801
"INDr124",0.745743944,"IND","DHS",18241551.68,555718.329351424,1138978.5297684,2424998.87270952,4560373.06281561,8098071.21230618
"INDr125",0.659922636,"IND","DHS",1543192.22,129422.814200006,230791.544120858,309929.875537481,395931.394795142,419230.086282272
"INDr126",0.657530774,"IND","DHS",4054796.017,340063.347083952,606413.524984291,814352.488686525,1040324.73843122,1101542.9329108
"INDr127",0.683415438,"IND","DHS",11194379.33,938838.374982849,1674171.27792759,2248243.96306654,2872102.49283969,3041112.15153248
"INDr128",0.599324785,"IND","DHS",36732718.73,10941294.809284,10011636.6155434,7930554.47580555,5806658.40071204,3532057.06191877
"INDr129",0.613350195,"IND","DHS",27931863.78,7724141.30040279,7190825.83150088,6111486.96398909,4914702.34115366,2927390.00152838
"INDr130",0.669323056,"IND","DHS",37967680.08,3184233.26719409,5678242.41127261,7625309.54286518,9741234.00596857,10314459.5919983
"INDr131",0.774555071,"IND","DHS",853971.8198,26015.7579430464,53320.8788836679,113525.468483649,213492.259416143,379108.352806701
"INDr132",0.662778694,"IND","DHS",493235.7964,41366.1785012557,73765.6978771167,99059.9272130094,126547.771755579,133994.510082663
"INDr133",0.738807645,"IND","DHS",1199235.501,36534.0164480261,74878.6896935212,159424.197516416,299807.898509464,532383.135918823
"INDr134",0.707678778,"IND","DHS",160869.8152,4900.80594646082,10044.4999863416,21385.7421427972,40217.3227764692,71415.8116728881
"INDr135",0.750164956,"IND","DHS",49101.85214,1495.85954736617,3065.85516081067,6527.51137492321,12275.4230430473,21798.0521756715
"INDr136",0.739018714,"IND","DHS",371858.7314,11328.4613388957,23218.3708163315,49434.2268832797,92964.3799824678,165081.268338409
"IRQr101",0.70325264,"IRQ","DHS",1715326.452,256006.135166639,305408.120766386,332630.955271553,361339.295589331,383831.484714471
"IRQr102",0.698663631,"IRQ","DHS",3808763.638,568443.900337874,678137.589360119,738584.008795717,802328.891049585,852271.23991208
"IRQr103",0.705422094,"IRQ","DHS",1944711.249,290240.968587114,346249.314407671,377112.566373578,409659.975813344,435159.969214189
"IRQr104",0.708246786,"IRQ","DHS",1434812.291,214140.433082123,255463.515376852,278234.491419535,302248.042597582,321061.994525286
