"GDLcode","shdi","ISOcode","LISDHS","Population","X1est","X2est","X3est","X4est","X5est","X6est","X7est","X8est"
"GNBr108",0.452107194,"GNB","DHS",216276.6873,2242.79960565785,6479.14806450785,91866.1074540606,11351.0761170865,4104.08541318013,76832.0854099104,18513.6400708019,4887.74516479482
"GNBr109",0.550853268,"GNB","DHS",442457.5862,4588.30635996007,13255.0033433703,187939.147141327,23221.9653548326,8396.114015541,157182.632476825,37875.0969407075,9999.3205674361
"GNQr101",0.708310052,"GNQ","DHS",361484.5914,3748.61252576301,10829.2401735835,153544.899966385,18972.1747792616,6859.56335458499,128417.053856046,30943.6754366289,8169.37130774695
"GNQr102",0.502827711,"GNQ","DHS",152165.6427,1577.96500262113,4558.52982442226,64634.1751281965,7986.26895138821,2887.50860015715,54056.6984002455,13025.6292310523,3438.86756191693
"GNQr103",0.527584479,"GNQ","DHS",202754.3403,2102.57221962849,6074.04990304431,86122.3289727028,10641.368603092,3847.48416887829,72028.2846276037,17356.1049319211,4582.14687312944
"GNQr104",0.624525283,"GNQ","DHS",393812.5109,4083.85459929156,11797.7096821231,167276.570095185,20668.8748699308,7473.02079428756,139901.516204516,33710.9985047442,8899.96614992161
"GNQr105",0.484836633,"GNQ","DHS",213934.9157,2218.51532200903,6408.99401730528,90871.4119826062,11228.1704631657,4059.64774962729,76000.1732984949,18313.1805711134,4834.8222956782
"GRCr101",0.895550393,"GRC","LIS",3824789.211,455976.108047681,797497.92416156,1620202.35576874,310471.658084533,58072.0791863463,250610.545321627,115895.845322699,216062.69510681
"GRCr102",0.860484267,"GRC","LIS",293828.4005,32031.5143741129,56390.9037437429,125249.169790056,22542.0850903856,5171.01556527039,25269.580719792,11663.3223120909,15510.8089045492
"GRCr103",0.831741331,"GRC","LIS",183684.48,10770.1536405543,27082.9798276,86612.7581896804,9228.66731483835,3432.17325073977,33471.5076975758,8014.94540352465,5071.29467548673
"GRCr104",0.869771862,"GRC","LIS",611723.4126,68181.2382680584,119780.781930935,261372.754252246,47143.3911346488,10081.5804276804,50014.1228871867,22652.375991077,32497.1677081676
"GRCr105",0.834504804,"GRC","LIS",597067.6537,39214.9086691731,88421.5267110375,277835.173283551,33934.9008487146,11269.4293401165,100210.333955256,27298.4061163753,18882.9747757763
"GRCr106",0.860902633,"GRC","LIS",1869367.071,203787.85067521,358764.838195019,796848.341675599,143415.107280097,32898.5428396154,160767.720258395,74203.2786197002,98681.391456364
"GRCr107",0.867685644,"GRC","LIS",277671.9211,30948.6526474475,54370.5850463682,118641.649643506,21399.20708264,4576.20510743579,22702.282270333,10282.3083592434,14751.0309430255
"GRCr108",0.865205894,"GRC","LIS",340390.2712,37530.9638402178,66109.3175325471,145510.449183308,26246.7130101854,5681.37063483773,28255.9964480357,12797.8892233266,18257.5713275416
"GRCr109",0.849991755,"GRC","LIS",718539.5256,62437.9077435277,117481.966060931,319333.164811728,45476.4360655512,13414.2650590092,102827.735052165,29608.209598687,27959.8412084012
"GRCr110",0.86523155,"GRC","LIS",194748.6116,21472.7144642676,37823.342476561,83251.3745232493,15016.6187176188,3250.50137073265,16166.1966960161,7322.09868650753,10445.7646650469
"GRCr111",0.85216735,"GRC","LIS",644653.7933,62207.3492349206,114449.404182619,282861.488324982,45239.7674147645,11676.4536887383,73162.4565075018,27271.4065213482,27785.4674251262
"GRCr112",0.835741715,"GRC","LIS",521569.601,34817.9322141837,78033.8391736078,241939.460650822,29606.514249824,9875.84378978273,87014.4197317217,23564.5686198084,16717.0225702494
"GRCr113",0.837253889,"GRC","LIS",547281.5345,37300.1023457859,82459.6170385178,253620.050074944,31382.0648265376,10236.6666568267,90227.9875450605,24422.3509561679,17632.6950561596
"GRDt",0.76337715,"GRD","LIS",111812.8537,4761.55195584002,14816.7202548446,54069.5040920229,4017.03849583604,2040.38061749699,26223.4872566565,3859.53326234111,2024.63776496192
"GTMr101",0.750550291,"GTM","DHS",3314156.54,56387.3556879374,123834.511373064,1416678.13123698,164800.704628501,73922.3899377717,1076888.79251037,304267.047709092,97377.6069162808
"GTMr102",0.573396039,"GTM","DHS",1540290.027,19034.9867374152,34932.5086292334,603642.924099134,90078.9305955439,31816.0238359805,569812.671379011,147069.345075948,43902.6366477344
"GTMr103",0.645185765,"GTM","DHS",1244487.686,18040.1156083785,40412.3890997173,513995.556174973,64230.416158636,26799.6862123192,434994.53594569,112867.819852897,33147.1669473896
"GTMr104",0.636450138,"GTM","DHS",1189856.17,16719.6275968337,36412.9552134682,482101.225455237,62892.7754244988,24968.8023635333,424532.494373099,110390.498924612,31837.7906487188
"GTMr105",0.663822515,"GTM","DHS",1766487.839,27062.4661325061,59848.8349922653,738929.332405135,87549.2396004619,38238.3567901443,606452.770695355,160150.004950439,48256.8334336928
"GTMr106",0.62959911,"GTM","DHS",3876148.863,55027.3531286708,114831.525869907,1555431.79047849,206651.591137424,82126.0838074918,1394928.49903399,360644.295970739,106507.723573292
"GTMr107",0.57370363,"GTM","DHS",2330476.077,28800.1483097043,52853.2771380624,913318.510802355,136290.4317465,48138.0007110923,862132.959210705,222517.567699316,66425.1813822647
"GTMr108",0.629694546,"GTM","DHS",727646.1144,10329.9540613629,21556.6317401936,291991.855462416,38793.4603753437,15417.0357964939,261861.537846697,67701.5847220395,19994.0543954529
"GUYr101",0.581797866,"GUY","DHS",27918.37068,289.514841074199,836.36965044052,11858.6615730505,1465.26911712003,529.781454015935,9917.97436593758,2389.85843821341,630.941240147797
"GUYr102",0.643675421,"GUY","DHS",41355.9854,428.863549301792,1238.92942926644,17566.4490059209,2170.52953803273,784.774811130697,14691.6740871674,3540.14035459538,934.624624584654
"GUYr103",0.658943934,"GUY","DHS",104838.9118,1087.18453652142,3140.73070451583,44531.5806202733,5502.3705177415,1989.43239802461,37243.9227096469,8974.38324356905,2369.30706970746
"GUYr104",0.689839257,"GUY","DHS",303876.4208,3151.21303755497,9103.43296013621,129075.141081875,15948.6647671092,5766.38564971522,107951.80658828,26012.321304381,6867.45541094829
"GUYr105",0.667688848,"GUY","DHS",50963.81602,528.497212988685,1526.75775668734,21647.4898760958,2674.78738500269,967.093848804654,18104.8466857278,4362.58645445253,1151.75680024043
"GUYr106",0.659630151,"GUY","DHS",107617.9558,1116.00335590097,3223.98441890626,45712.0127690672,5648.22599745382,2042.16778104426,38231.1754211225,9212.27397973311,2432.11207677191
"GUYr107",0.625549039,"GUY","DHS",19515.6292,202.378009485652,584.642999379031,8289.49671600043,1024.25922686137,370.33029370222,6932.90852676446,1670.56995034726,441.043477459572
"GUYr108",0.547256054,"GUY","DHS",10438.39738,108.246680767261,312.710181691371,4433.83402682285,547.849352974514,198.079945458068,3708.23064221562,893.54398026847,235.902569801853
"GUYr109",0.588693262,"GUY","DHS",26864.2925,278.583999863573,804.791912289234,11410.9292697786,1409.94682693744,509.779173895522,9543.51410503047,2299.62761271562,607.119599489578
"GUYr110",0.692607442,"GUY","DHS",39142.55022,405.910120474915,1172.62004362971,16626.2659624918,2054.35949898656,742.772470755208,13905.353365678,3350.66666349095,884.602094492795
"HNDr101",0.648171651,"HND","DHS",476021.4716,4936.36545906698,14260.499524404,202195.808556042,24983.5339395784,9033.02525271339,169106.170524013,40748.2207222425,10757.8476219402
"HNDr102",0.60792507,"HND","DHS",330655.5489,3428.91387851168,9905.6735444746,140449.895755033,17354.1418215578,6274.54873647659,117465.066122018,28304.6587044152,7472.65033751306
"HNDr103",0.605362873,"HND","DHS",556160.274,5767.40867812322,16661.2722241527,236235.722540419,29189.5427208797,10553.7462054222,197575.40309601,47608.233985164,12568.9445498293
"HNDr104",0.564793678,"HND","DHS",426797.0678,4425.90603410711,12785.8505246025,181287.154806503,22400.0379496617,8098.93864296316,151619.248358577,36534.5308140514,9645.40066953419
"HNDr105",0.663720712,"HND","DHS",1743026.22,18075.2653819074,52217.0239459712,740371.216245113,91481.0724368699,33075.818635828,619208.3903199,149205.910604172,39391.5224302383
"HNDr106",0.573792744,"HND","DHS",476069.4901,4936.86341321178,14261.9380473221,202216.204987741,24986.0541448549,9033.93645598672,169123.229050012,40752.3311848025,10758.9328160687
"HNDr107",0.574653648,"HND","DHS",494423.1623,5127.19187295665,14811.7715092444,210012.146582514,25949.329164327,9382.21735160551,175643.353468692,42323.4357052678,11173.7166453926
"HNDr108",0.692938098,"HND","DHS",1702136.713,17651.2392359551,50992.0691279318,723002.909514046,89335.0255737453,32299.8957597852,604682.432236237,145705.701567678,38467.4399846215
"HNDr109",0.54037512,"HND","DHS",102307.9429,1060.93826781018,3064.9087449025,43456.5213347213,5369.53502357644,1941.4045098903,36344.7984391475,8757.72814389112,2312.10843606064
"HNDr110",0.546756536,"HND","DHS",258437.8301,2680.01267575986,7742.19814253657,109774.556687326,13563.8635750445,4904.13896184794,91809.7908900009,22122.7032228103,5840.56594467424
"HNDr111",0.648172793,"HND","DHS",54631.66151,566.532946387797,1636.63790282849,23205.4510790148,2867.29076510557,1036.69520695948,19407.8452727514,4676.56005967509,1234.64827727741
"HNDr112",0.571057317,"HND","DHS",215036.1498,2229.93517236854,6441.98443747797,91339.1743264151,11285.9676869344,4080.54486462719,76391.3856546844,18407.4480209048,4859.70963658756
"HNDr113",0.518079896,"HND","DHS",349522.7231,3624.56737859022,10470.890335645,148463.953460695,18344.3675048348,6632.57389114683,124167.611632933,29919.7198404654,7899.03905568995
"HNDr114",0.577844528,"HND","DHS",161018.1941,1669.76638462327,4823.7317376997,68394.4021240304,8450.88668724448,3055.49539301833,57201.5587814153,13783.4221877224,3638.93080424609
"HNDr115",0.591058889,"HND","DHS",585744.5452,6074.19898737647,17547.5483914008,248801.995266982,30742.2450414674,11115.139934017,208085.187021429,50140.6962472387,13237.5343100895
"HNDr116",0.588285799,"HND","DHS",476405.7938,4940.35089868771,14272.012926377,202359.054003172,25003.704724512,9040.31818453453,169242.700616387,40781.1193345287,10766.5331118015
"HNDr117",0.591000953,"HND","DHS",185724.1155,1925.96797280681,5563.86385651033,78888.53747638,9747.5534609738,3524.31712735657,65978.3136264824,15898.289685127,4197.27229436309
"HNDr118",0.609881077,"HND","DHS",645877.8077,6697.78379952427,19349.0015031686,274344.317111062,33898.2820990326,12256.234004553,229447.47076109,55288.2023983007,14596.5160232688
"HRVr101",0.894575392,"HRV","LIS",880655.895,37502.7437409846,116698.855321272,425860.050456494,31638.8368129088,16070.3636423015,206540.374168376,30398.3004364487,15946.3704212152
"HRVr102",0.818942958,"HRV","LIS",244292.9093,10403.2169968243,32372.1251856416,118133.077029663,8776.57611307243,4457.89996975696,57294.0568273867,8432.45278156629,4423.50439608893
"HRVr103",0.796451634,"HRV","LIS",130133.515,5541.73757635333,17244.4564621163,62928.852890925,4675.23475213348,2374.69926673335,30520.2350118215,4491.92210973742,2356.37693017971
"HRVr104",0.820650469,"HRV","LIS",176624.8687,7521.57253105215,23405.1916481634,85410.744336701,6345.50387912947,3223.08166492517,41423.8599614873,6096.70116758929,3198.2135109522
"HRVr105",0.805878981,"HRV","LIS",112797.1024,4803.46620064673,14947.1465624337,54545.4586656804,4052.39905400572,2058.34136086255,26454.3232686867,3893.50735807663,2042.45992960751
"HRVr106",0.815620588,"HRV","LIS",112566.2614,4793.63583339765,14916.5569977534,54433.8305479723,4044.10575719116,2054.12893369932,26400.1840903946,3885.53923555467,2038.28000403692
"HRVr107",0.795278578,"HRV","LIS",115402.8382,4914.43149653464,15292.4419120205,55805.5181117871,4146.01388156984,2105.89128598031,27065.4469211502,3983.45161457469,2089.64297638269
"HRVr108",0.778292161,"HRV","LIS",82325.20165,3505.81987633754,10909.2062531959,39810.1173540773,2957.6519448543,1502.28475725051,19307.7432954423,2841.68450748623,1490.69366135582
"HRVr109",0.785454988,"HRV","LIS",75860.4183,3230.51698596623,10052.5347415097,36683.9326782554,2725.395252311,1384.31425379615,17791.5565764214,2618.53443531207,1373.63337642807
"HRVr110",0.788280501,"HRV","LIS",152526.7028,6495.35179545435,20211.8576889647,73757.5592455105,5479.74241346586,2783.33409572788,35772.1130873491,5264.8855956336,2761.85887789396
"HRVr111",0.81541828,"HRV","LIS",295266.8551,12573.9431994851,39126.8646472659,142782.622049008,10607.8888449043,5388.08149688904,69248.9848510849,10191.961038602,5346.50897276044
"HRVr112",0.788304078,"HRV","LIS",165247.3843,7037.06219700135,21897.5205890654,79908.9176775472,5936.75129560988,3015.46332877287,38755.4966445406,5703.97548328305,2992.19708417974
"HRVr113",0.809814532,"HRV","LIS",127141.5441,5414.32445327058,16847.9797211248,61482.0211764352,4567.7438699495,2320.10125558828,29818.5275768342,4388.64586889046,2302.20017790702
"HRVr114",0.803794445,"HRV","LIS",168205.7514,7163.04430178595,22289.5443706016,81339.4995536553,6043.03491267415,3069.44813186605,39449.3229747004,5806.09179502034,3045.76535969618
"HRVr115",0.862986678,"HRV","LIS",283349.5867,12066.4461561618,37547.6648840753,137019.771256841,10179.7437404384,5170.61308737943,66454.025902447,9780.60320035688,5130.71847230005
"HRVr116",0.802581038,"HRV","LIS",48920.21522,2083.26805687194,6482.59229360436,23656.4195393613,1757.52949021928,892.704690343388,11473.266247694,1688.618004054,885.816897851674
"HRVr117",0.818924233,"HRV","LIS",164476.1699,7004.22002087244,21795.3242167953,79535.9804098113,5909.04430280156,3001.39007277748,38574.6236024769,5677.35486203334,2978.23241243179
"HRVr118",0.812925245,"HRV","LIS",104089.5146,4432.65345105908,13793.2730294922,50334.7177838944,3739.56636759274,1899.44376738959,24412.1312473456,3592.94061966724,1884.78833355914
"HRVr119",0.829950648,"HRV","LIS",433526.2546,18461.7216821703,57448.1110621966,209640.92071191,15575.0577510197,7911.06333297979,101674.984912125,14964.3707709685,7850.02437663084
"HRVr120",0.853240726,"HRV","LIS",198903.5001,8470.30836423935,26357.4125976463,96184.0544865247,7145.89593609691,3629.62604858684,46648.8711053863,6865.71041905192,3601.6211424677
"HRVr121",0.845932686,"HRV","LIS",112435.2252,4788.05565496781,14899.1929232807,54370.4651823846,4039.39809217475,2051.73776207796,26369.4521485189,3881.01615474834,2035.90728184696
"HTIr101",0.534189377,"HTI","DHS",3199204.938,36081.263596878,64941.2057779758,1272765.61611987,195637.327474636,64523.1396644865,1167746.84417791,308195.220029812,89314.321158434
"HTIr102",0.480496809,"HTI","DHS",633288.4461,8085.03998318392,10173.7776593688,277697.273241474,41916.2717180055,13432.5278529233,203120.435743891,57051.5056901971,21811.6142109561
"HTIr103",0.515942004,"HTI","DHS",1100641.253,12532.4427611426,20168.6014808214,450328.456867065,72435.2150825024,21890.6068031833,385684.792410718,105560.020637546,32041.1169570215
"HTIr104",0.49128256,"HTI","DHS",417705.0162,5065.5850558705,7017.69268898145,177026.092586492,28675.7823633885,8667.75927546002,138561.898055572,39250.4030281803,13439.8031460551
"HTIr105",0.468436805,"HTI","DHS",1872661.47,22910.174550823,29810.7982979648,825887.661681689,122083.116339411,39774.207723955,601680.531483878,166496.483956057,64018.4959662217
"HTIr106",0.453548245,"HTI","DHS",787775.0849,10784.0581726342,13713.7913260907,359886.52156771,51815.4505692594,17750.3420763778,238658.022155063,66737.3661368035,28429.532896061
"HTIr107",0.486723482,"HTI","DHS",767402.7952,10020.1277756353,12452.7623690577,335593.440547914,51112.0674079906,16190.211112466,246605.053367476,69052.2975890444,26376.8350304155
"HTIr108",0.47099895,"HTI","DHS",820175.7019,10245.9639744866,13124.3611376666,361391.360859507,53770.9289651192,17360.6272786172,262974.656683587,73189.9173127705,28117.8856882461
"HTIr109",0.492214659,"HTI","DHS",761897.1898,9218.64959037249,12842.0839645351,322878.175395074,52327.4905815959,15787.0543252564,252479.094912388,71843.9478272291,24520.6932035495
"HUNr101",0.901629601,"HUN","LIS",2967596.989,355142.806275595,622793.319513112,1255504.50017898,240948.598821171,44795.1459299437,192697.058582789,89437.0651763727,166278.494522036
"HUNr102",0.82465578,"HUN","LIS",1050308.045,55847.1750784354,145524.553978945,496044.567058315,51256.3662666003,20222.3603320858,209288.886507905,47156.9998386701,24967.1359390447
"HUNr103",0.846042872,"HUN","LIS",981992.9168,75145.6108122752,150337.692395714,449255.37652791,59292.6060503844,17575.0119700558,154769.316358247,42235.3529812824,33381.9497041305
"HUNr104",0.808018262,"HUN","LIS",900110.484,37869.3307094498,116247.561726225,439088.677789868,39548.1680077709,16952.5593377089,190854.69517507,40303.3353751631,19246.1558787449
